"returns","datetime","v","vw","o","c","h","l","t","n","ema_fast","ema_slow","rsi","dn","mavg","up","atr","macd","signal"
1.61642725083094e-05,"2022-03-11 15:00:00",188106.6,157.552805,157.549105,157.551651666667,157.663348333333,157.442643333333,1647012570000,1943.15,159.294296524849,NA,41.3673907723388,156.364395955896,158.815820362367,161.267244768837,0.593943601025389,NA,NA
-0.000259756496063948,"2022-03-11 16:00:00",264082.033333333,156.05881,156.082076666667,156.041533333333,156.160276666667,155.96156,1647016170000,2951.08333333333,158.998590780166,NA,36.2190798336604,155.995267154949,158.610957628681,161.226648102412,0.641379223198781,NA,NA
-1.39009933227335e-05,"2022-03-11 17:00:00",183918.25,155.144483333333,155.144788333333,155.142631666667,155.227943333333,155.066425,1647019770000,1846.96666666667,158.648049042575,NA,33.6050994196986,155.48836950105,158.359027923465,161.22968634588,0.657271085586141,NA,NA
7.59645424990904e-05,"2022-03-11 18:00:00",158561.316666667,156.264136666667,156.257111666667,156.268981666667,156.335635,156.185753333333,1647023370000,1334.1,158.43177019022,NA,39.362866060745,155.294057626698,158.170539008121,161.047020389545,0.682782145002674,NA,NA
-2.36065396860577e-05,"2022-03-11 19:00:00",135216.883333333,156.162268333333,156.171413333333,156.167726666667,156.237903333333,156.090248333333,1647026970000,1255.83333333333,158.225948051715,NA,39.0432725442376,155.080180046368,158.010370542513,160.940561038657,0.658779820637467,NA,NA
-0.000136872687025866,"2022-03-11 20:00:00",274287.966666667,155.233451666667,155.241588333333,155.22034,155.312543333333,155.15351,1647030570000,2714.46666666667,157.952710956105,NA,36.1590525716159,154.712506907265,157.871481759444,161.030456611623,0.675705384734095,NA,NA
-6.73871094738322e-05,"2022-03-11 21:00:00",32246.7966101695,154.70656440678,154.709466101695,154.699040677966,154.741657627119,154.672805084746,1647034156271.19,148.016949152542,157.656922749001,NA,34.6789320724451,154.334032560719,157.757790993145,161.181549425572,0.669602029044577,NA,NA
-2.45736176475603e-05,"2022-03-11 22:00:00",1403.66,154.553574,154.555998,154.5522,154.5628,154.544,1647037642800,50.96,157.374675226365,NA,34.2641041964698,153.974708064511,157.646756416425,161.31880476834,0.64509910756465,NA,NA
-2.0124400441482e-05,"2022-03-11 23:00:00",1241.31111111111,154.484602222222,154.483553333333,154.480444444444,154.491777777778,154.472664444444,1647041253333.33,27.4222222222222,157.111563337099,NA,34.0550866924642,153.636353858623,157.536122448172,161.43589103772,0.61816750984993,NA,NA
1.32361974334116e-05,"2022-03-12 00:00:00",1757.16326530612,154.49516122449,154.492857142857,154.494902040816,154.506328571429,154.485716326531,1647045097959.18,23.9387755102041,156.873685037437,NA,34.1400818778363,153.265218524671,157.355850336089,161.446482147506,0.589963539237273,NA,NA
-1.17825876918982e-05,"2022-03-14 08:00:00",2449.29090909091,154.316472727273,154.310909090909,154.309090909091,154.352545454545,154.272727272727,1647246470181.82,58.7636363636364,156.640540116678,NA,33.5564302388715,152.901600221079,157.17231198111,161.443023741142,0.572449788230214,NA,NA
0.000167914624741855,"2022-03-14 09:00:00",2233.01923076923,154.625736538462,154.611538461538,154.6375,154.661346153846,154.588269230769,1647250223076.92,51.9038461538462,156.458445560617,NA,35.5996273808258,152.625672034216,157.002755347004,161.379838659791,0.561964333779025,NA,NA
-9.69260965436888e-05,"2022-03-14 10:00:00",2362.25,154.75311875,154.757083333333,154.742083333333,154.779375,154.718958333333,1647253783750,86.375,156.302412630864,NA,36.2550773116852,152.393301907684,156.848172160017,161.303042412351,0.541960079789547,NA,NA
-0.000295171785557134,"2022-03-14 11:00:00",12218.406779661,153.282050847458,153.314915254237,153.269661016949,153.36,153.215084745763,1647257391864.41,256.796610169492,156.02670793869,NA,31.5136503559378,151.957922640414,156.608149108632,161.258375576849,0.58886667539817,NA,NA
-0.00024871688461601,"2022-03-14 12:00:00",26430.45,151.977346666667,151.980031666667,151.942231666667,152.129306666667,151.86083,1647260970000,360.666666666667,155.65539191396,NA,28.0421311744532,151.33003447679,156.302346116809,161.274657756827,0.627912596424408,NA,NA
2.96368404163804e-05,"2022-03-14 13:00:00",273588.366666667,152.059958333333,152.062993333333,152.0675,152.219301666667,151.9109,1647264570000,2796.43333333333,155.329219921782,NA,28.8190998591707,150.84506266269,155.969813242831,161.094563822971,0.612697790245468,NA,NA
0.000154350336376911,"2022-03-14 14:00:00",235515.633333333,153.18542,153.179668333333,153.203311666667,153.313726666667,153.060675,1647268170000,2303.91666666667,155.135955534953,158.464722034729,35.4542007473743,150.653488198053,155.677623507381,160.701758816709,0.642865831979811,-2.1006356853648,NA
-0.000163408936896606,"2022-03-14 15:00:00",155635.366666667,153.046133333333,153.072003333333,153.04699,153.145983333333,152.953813333333,1647271770000,1643.43333333333,154.94604957723,158.271231604917,34.9829600824342,150.709228285673,155.312544816597,159.915861347522,0.624134046329978,-2.10093899817965,NA
-0.000169506938292501,"2022-03-14 16:00:00",204204.5,151.76013,151.773531666667,151.747805,151.855173333333,151.672575,1647275370000,2161.26666666667,154.655300070209,158.038252083313,31.3470520784584,150.722586093496,154.886696456809,159.050806820122,0.659861710790455,-2.14059062822353,NA
2.82897885692616e-06,"2022-03-14 17:00:00",195406.683333333,150.816233333333,150.820026666667,150.820453333333,150.899163333333,150.73154,1647278970000,1924.73333333333,154.306677639584,157.780473556528,29.0816846561362,150.627071187788,154.445661906544,158.2642526253,0.676833295990909,-2.20166402004063,NA
6.58081122450447e-06,"2022-03-14 18:00:00",189831.5,150.936941666667,150.943903333333,150.944896666667,151.022348333333,150.855456666667,1647282570000,1556.63333333333,154.001061187501,157.536345810462,29.796537999199,150.518334949521,154.067390716068,157.616446482615,0.654217186658009,-2.24410729141463,NA
-4.83915594704059e-05,"2022-03-14 19:00:00",290366.083333333,151.021325,151.02496,151.017651666667,151.131865,150.919173333333,1647286170000,2730.9,153.729842140152,157.303535305326,30.2282742498874,150.341634153933,153.756454948872,157.171275743811,0.633192161896515,-2.27184542180645,NA
2.89792574617837e-05,"2022-03-14 20:00:00",76707.1724137931,150.744548275862,150.761817241379,150.766186206897,150.792239655172,150.717668965517,1647289755517.24,100.327586206897,153.460418873493,157.070058551811,29.5683532940302,150.023977417971,153.504275977882,156.984574537792,0.617325044718082,-2.29810806184129,NA
-2.68477061999725e-05,"2022-03-14 21:00:00",3125.87719298246,150.384,150.426128070175,150.422089473684,150.449233333333,150.404545614035,1647293387368.42,89.4561403508772,153.184207109874,156.832631084735,28.6690957919886,149.645910486606,153.279496111549,156.913081736493,0.605149594629671,-2.32631688292585,NA
2.16848002872234e-05,"2022-03-14 22:00:00",2640.87755102041,150.580644897959,150.580410204082,150.583675510204,150.613475510204,150.555508163265,1647296935102.04,30.0204081632653,152.947795146267,156.60945409993,29.7229559717131,149.459675069877,153.009056257322,156.558437444767,0.585446568053014,-2.33808295591544,-2.22469888285692
3.18339422625673e-05,"2022-03-14 23:00:00",2151.12,150.657384,150.656804,150.6616,150.681004,150.634202,1647300663600,28.36,152.739959223879,156.397030739218,30.2448006845856,149.358985493157,152.746848759967,156.134712026777,0.562202850040771,-2.33832541324698,-2.24742418893493
0.000207988865401118,"2022-03-15 08:00:00",2711.07843137255,149.917378431373,149.894901960784,149.926078431373,149.968823529412,149.861960784314,1647332878823.53,68.3725490196078,152.484151879106,156.165925299652,28.1715612454077,149.092267965561,152.493999068091,155.89573017062,0.573509343642937,-2.35760356395396,-2.26946006393874
5.52384994897866e-05,"2022-03-15 09:00:00",1763.10869565217,149.54627173913,149.549130434783,149.557391304348,149.57847826087,149.523695652174,1647336500869.57,50.2826086956522,152.218082735946,155.929906228392,27.1905617680566,148.777723741205,152.248698462179,155.719673183152,0.56536045962178,-2.38044361227828,-2.29165677360665
9.30437398621259e-05,"2022-03-15 10:00:00",1557.81395348837,149.972,149.966976744186,149.980930232558,150,149.950697674419,1647340212558.14,53.5581395348837,152.014705235638,155.717442799969,30.1255146955124,148.591449896186,152.030803667052,155.470157437917,0.559515137527988,-2.37785664711122,-2.30889674830756
3.09383959244646e-05,"2022-03-15 11:00:00",3852.72413793103,150.474113793103,150.465862068966,150.470517241379,150.512068965517,150.432586206897,1647343825862.07,79.3103448275862,151.874324508887,155.530052601448,33.3847303756997,148.522899028497,151.839855821768,155.156812615039,0.558163880167565,-2.35049627478001,-2.31721665360205
6.38994820815678e-05,"2022-03-15 12:00:00",13999.5833333333,150.845791666667,150.83586,150.845498333333,150.951661666667,150.772401666667,1647347370000,153.35,151.780794856564,155.362747091872,35.7932166486676,148.548425287183,151.666563992052,154.784702696921,0.55449628707803,-2.30554125899296,-2.31488157468023
9.73774363552167e-05,"2022-03-15 13:00:00",209379.966666667,151.103736666667,151.09592,151.110633333333,151.232563333333,150.981455,1647350970000,1970.38333333333,151.719871081725,155.21088588621,37.4716132856816,148.623244144459,151.514028881422,154.404813618384,0.546523368645744,-2.24920744737226,-2.30174674921864
9.55600732978561e-05,"2022-03-15 14:00:00",214578.633333333,151.847605,151.841658333333,151.856168333333,151.955263333333,151.73709,1647354570000,2029.45,151.732261740962,155.091074545036,41.9517674862538,148.84006568989,151.381670250978,153.923274812066,0.560718922519756,-2.16570348353509,-2.27453809608193
8.44881945127065e-05,"2022-03-15 15:00:00",188496.95,153.43388,153.433665,153.446628333333,153.52961,153.34216,1647358170000,1714.2,151.88811324936,155.03234432319,49.9797371293639,149.062460271491,151.319415991719,153.576371711946,0.613705719860084,-2.02811296414075,-2.22525306969369
8.61155376038997e-05,"2022-03-15 16:00:00",149483.583333333,154.182256666667,154.17272,154.185996666667,154.269993333333,154.098223333333,1647361770000,1316.91666666667,152.097011741842,155.002117621171,53.1428861309485,148.929951055867,151.362423413475,153.794895771083,0.623689495104843,-1.87423625168076,-2.15504970609111
-4.61531606471018e-05,"2022-03-15 17:00:00",107132.95,153.574598333333,153.582836666667,153.575748333333,153.65196,153.504395,1647365370000,985.183333333333,152.231442341068,154.951175860891,50.381785170763,148.839354797004,151.438609683316,154.037864569628,0.626447217560168,-1.75521967142999,-2.07508369915888
7.81504653340726e-05,"2022-03-15 18:00:00",145811.9,153.515546666667,153.507296666667,153.519293333333,153.612303333333,153.429901666667,1647368970000,1224.3,152.348519704002,154.900037199192,50.1287915942079,148.771536116648,151.507876297073,154.244216477497,0.605302191327144,-1.64720263553564,-1.98950748643423
7.99988871591198e-05,"2022-03-15 19:00:00",273624.3,154.92714,154.918821666667,154.931215,155.003775,154.84121,1647372570000,2261.5,152.583310185456,154.901150692078,55.9389535752498,148.566425360226,151.590391958448,154.61435855667,0.647167880629027,-1.49633524106605,-1.8908730373606
-1.17493422343093e-05,"2022-03-15 20:00:00",67451.4259259259,154.917459259259,154.933811111111,154.931990740741,154.980224074074,154.910727777778,1647376114444.44,52.1481481481481,152.796826599573,154.902252122388,55.941914717458,148.387304502892,151.680489671558,154.973674840225,0.619659709946516,-1.35919619887221,-1.78453766966292
-4.75421331146327e-06,"2022-03-15 21:00:00",921.292682926829,154.9305,154.933175609756,154.93243902439,154.940731707317,154.920736585366,1647379797073.17,25.219512195122,152.990973183647,154.903330226031,55.9437112618991,148.258688798793,151.831574655427,155.404460512061,0.591104253375311,-1.23454869536576,-1.67453987480349
-4.45410627172415e-05,"2022-03-15 22:00:00",1241.55555555556,154.757548888889,154.763557777778,154.756664444444,154.774222222222,154.74578,1647383318666.67,11.7333333333333,153.151490570992,154.898092162403,55.0200226707504,148.269514198739,152.019281163364,155.769048127988,0.571844956756974,-1.12758108704081,-1.56514811725095
2.52533760070959e-05,"2022-03-15 23:00:00",1111.65217391304,154.86707173913,154.865217391304,154.86912826087,154.881736956522,154.85412826087,1647387166956.52,15.5652173913043,153.30763945189,154.897057737348,55.5134790821757,148.301759243871,152.20630166831,156.110844092748,0.550570078438893,-1.02611263808039,-1.45734102141684
9.6254412149587e-05,"2022-03-16 08:00:00",3179,157.770851851852,157.760925925926,157.776111111111,157.797777777778,157.728518518519,1647419324444.44,53.6851851851852,153.713864148183,154.999881072125,65.7202100498342,148.004543916677,152.527471785887,157.050399655098,0.663811956461242,-0.829688974628084,-1.33181061205909
1.13542359409295e-05,"2022-03-16 09:00:00",1168.15384615385,158.082248717949,158.079487179487,158.081282051282,158.089743589744,158.071538461538,1647422795384.62,34.7692307692308,154.110902139374,155.109931107095,66.5657607920856,147.851311247205,152.876145901363,157.900980555521,0.647136743231301,-0.644078016533567,-1.19426409295398
2.60493225317037e-05,"2022-03-16 10:00:00",2134.49019607843,158.080719607843,158.071176470588,158.075294117647,158.104901960784,158.040784313725,1647426648235.29,60.921568627451,154.471301410126,155.2158369289,66.5319500364066,147.881268897707,153.240354027889,158.599439158071,0.619373929127851,-0.479677546767043,-1.0513467837166
1.05491129778257e-05,"2022-03-16 11:00:00",5611.48333333333,157.999713333333,157.991166666667,157.992833333333,158.036333333333,157.956,1647430170000,93.95,154.791440675872,155.315015371916,66.0468671183815,148.00899092557,153.593250972063,159.177511018557,0.595560604771623,-0.337105008675487,-0.908498428708374
3.16426660395328e-06,"2022-03-16 12:00:00",19235.8333333333,157.96032,158.014498333333,158.014998333333,158.058163333333,157.9175,1647433770000,161.6,155.084491372005,155.411443334824,66.1165911351343,148.219981881504,153.942677252487,159.665372623469,0.573898829941228,-0.210378306643966,-0.768874404295493
-3.77496936787195e-05,"2022-03-16 13:00:00",212033.783333333,157.194233333333,157.175668333333,157.169735,157.297443333333,157.07165,1647437370000,1879.55,155.27405897455,155.474239465723,61.0930715530026,148.704251800392,154.288422738014,159.872593675636,0.59149166343609,-0.128754764686945,-0.640850476373783
0.000102042977299469,"2022-03-16 14:00:00",239027.283333333,157.807675,157.792991666667,157.809093333333,157.920541666667,157.685056666667,1647440970000,2257.28333333333,155.50451664353,155.557627103852,63.3072831167442,149.32881311089,154.681361253082,160.033909395274,0.599078092161356,-0.0341419841060842,-0.519508777920243
-5.92814960320424e-05,"2022-03-16 15:00:00",132105.566666667,157.997178333333,158.00321,157.993843333333,158.077971666667,157.91391,1647444570000,1401.51666666667,155.730819069876,155.644634826333,63.9301086639799,149.969708994109,155.063172318051,160.156635641992,0.583354294121927,0.0553724473952188,-0.404532532857151
-9.45396080519791e-05,"2022-03-16 16:00:00",126336.65,157.84119,157.85271,157.837786666667,157.908498333333,157.777281666667,1647448170000,1078.9,155.922361578675,155.722961677774,62.9819310476075,150.628157065968,155.414099210953,160.200041355938,0.565887978528819,0.128047847763124,-0.298016456733096
-2.50554755852084e-06,"2022-03-16 17:00:00",114720.783333333,156.981283333333,156.98498,156.984586666667,157.055741666667,156.909406666667,1647451770000,1164.26666666667,156.018927495765,155.768019713091,58.0402852433533,151.338092712726,155.705847994022,160.073603275318,0.583149503360781,0.16107785355175,-0.206197594676127
-2.92269931575202e-05,"2022-03-16 18:00:00",309720.783333333,155.930996666667,155.96313,155.958571666667,156.139296666667,155.767531666667,1647455370000,2760.81666666667,156.013440602211,155.774825140005,52.8084810681492,152.083121019665,155.936653523123,159.790186026581,0.613335479391218,0.153179733626185,-0.134322129015664
0.000260539189807368,"2022-03-16 19:00:00",300047.066666667,158.088128333333,158.06963,158.110813333333,158.215563333333,157.950656666667,1647458970000,2757.63333333333,156.204110850495,155.858253289766,60.6258372176269,152.741153290583,156.233931486086,159.726709681588,0.691604821642429,0.221905194898619,-0.0630766642328076
-4.32186119631837e-06,"2022-03-16 20:00:00",74735.65,159.663531666667,159.653438333333,159.652748333333,159.721061666667,159.590666666667,1647462570000,108.616666666667,156.517623348935,155.993770969894,64.9886728060303,152.981560118631,156.52990098344,160.078241848249,0.735349750770567,0.335816216111495,0.016701911836053
7.44036199504524e-06,"2022-03-16 21:00:00",2916.69090909091,159.547232727273,159.571903636364,159.573090909091,159.592130909091,159.550976363636,1647466140000,45.5818181818182,156.795393127131,156.121603824865,64.600395343962,153.174971633361,156.786440425479,160.397909217598,0.705179380243252,0.431579797899917,0.0996774890488258
-6.16307911943734e-05,"2022-03-16 22:00:00",1784.31481481481,159.275966666667,159.281853703704,159.272037037037,159.297038888889,159.26037037037,1647469736666.67,20.2962962962963,157.020542573486,156.234119296728,63.1042614564748,153.598410160996,157.057826821717,160.517243482438,0.686490863980266,0.503362057082857,0.180414402655632
4.18762801313158e-06,"2022-03-16 23:00:00",1622.75555555556,159.201291111111,159.199113333333,159.19978,159.212228888889,159.185333333333,1647473398666.67,17.0444444444444,157.218655066805,156.340035750417,62.7380838638527,154.139967478388,157.328237042176,160.516506605963,0.657929570633763,0.561992526208144,0.256730027366134
-2.50672507335503e-05,"2022-03-17 08:00:00",1393.2,159.5687875,159.57075,159.56675,159.59475,159.53575,1647505753500,32.725,157.43211824255,156.455275545045,63.8564989264009,154.414939427642,157.549206089795,160.683472751947,0.64540768631787,0.624359066258684,0.330255835144644
-1.97579471851522e-05,"2022-03-17 09:00:00",993.485714285714,159.06158,159.068,159.064857142857,159.073714285714,159.06,1647509314285.71,24.2857142857143,157.580549051669,156.548474887824,61.2178264834239,154.77717230775,157.745644642747,160.714116977743,0.638804939350353,0.659268105029343,0.396058289121584
4.72421415649711e-05,"2022-03-17 10:00:00",1403.875,158.7620375,158.7565625,158.7640625,158.794375,158.7275,1647512801250,44.65625,157.688141183335,156.62760301683,59.6663046187447,155.213871283166,157.928057820253,160.642244357341,0.624450282374487,0.677108087002698,0.452268248697807
-2.37607576829417e-05,"2022-03-17 11:00:00",1960.7358490566,158.81530754717,158.815849056604,158.812075471698,158.840377358491,158.786603773585,1647516536603.77,43.2641509433962,157.790317027732,156.705619890218,59.8369069393807,155.78576811218,158.121111628779,160.456455145378,0.598348595522872,0.692187771104691,0.500252153179184
-9.22824728690886e-05,"2022-03-17 12:00:00",10054,158.719378333333,158.715585,158.700938333333,158.777353333333,158.666681666667,1647520170000,89.65,157.873100782787,156.776881263187,59.2280236101688,156.468135336604,158.304285912193,160.140436487781,0.576779319785187,0.69922268562026,0.540046259667399
9.72353461150434e-05,"2022-03-17 13:00:00",152997.416666667,158.579123333333,158.567166666667,158.582585,158.673566666667,158.481935,1647523770000,1472.38333333333,157.937599347988,156.841370682359,58.5616939261705,156.51949118958,158.342947487737,160.166403785893,0.559742368049385,0.698941013369203,0.57182521040776
-0.000153010392912309,"2022-03-17 14:00:00",182647.066666667,158.822671666667,158.834526666667,158.810223333333,158.92469,158.712058333333,1647527370000,1872.5,158.016928801201,156.911686848465,59.4822732026218,156.547753952738,158.377938083992,160.208122215247,0.549378683856558,0.704371978234986,0.598334563973205
6.85970090948063e-05,"2022-03-17 15:00:00",127098.633333333,158.370935,158.364533333333,158.375396666667,158.448916666667,158.284715,1647530970000,1310.65,158.049516788971,156.963962199115,56.9449572860149,156.5668883586,158.392034083058,160.217179807517,0.54824200049831,0.691594793255068,0.616986609829578
3.63138754964048e-05,"2022-03-17 16:00:00",113815.516666667,158.947793333333,158.938328333333,158.9441,159.01357,158.875326666667,1647534570000,1120.06666666667,158.130842535428,157.034681406289,59.3275314134295,156.60664561946,158.437237733852,160.267829848244,0.552524444919025,0.69803760501963,0.633196808867588
9.10460594524315e-05,"2022-03-17 17:00:00",135183.616666667,159.505665,159.498025,159.512546666667,159.571633333333,159.437506666667,1647538170000,1322.4,158.256452001904,157.12317659416,61.5600664083316,156.635255201148,158.509158765598,160.383062330048,0.556096296748278,0.721265590671893,0.650810565228449
-2.07551142574664e-05,"2022-03-17 18:00:00",114787.566666667,159.71472,159.71967,159.716355,159.776568333333,159.656013333333,1647541770000,1086.23333333333,158.389170456277,157.215790108654,62.3383161559113,156.787670480367,158.629954135968,160.47223779157,0.542187981030105,0.746350189641531,0.669918490111066
0.000103948073126453,"2022-03-17 19:00:00",224212.233333333,159.873148333333,159.87149,159.888108333333,159.952005,159.796635,1647545370000,1987.56666666667,158.525437536009,157.31123004525,63.0011386739512,156.851895981222,158.728716940201,160.605537899181,0.527590934314387,0.771850484170677,0.690304888922988
-0.000120005822710286,"2022-03-17 20:00:00",47115.9259259259,160.215053703704,160.177412962963,160.158190740741,160.255883333333,160.122435185185,1647549006666.67,64,158.67386964553,157.412907212946,64.0459216842702,156.889175675246,158.832697642729,160.776219610212,0.519980651727986,0.801054027214088,0.712454716581208
1.6679865461485e-05,"2022-03-17 21:00:00",1537.68292682927,159.99362195122,159.970875609756,159.973543902439,160.005973170732,159.962597560976,1647552437560.98,25.8780487804878,158.792021850704,157.504358523285,62.7734485845915,156.985339648903,158.934579356499,160.883819064094,0.504533629253564,0.817541393451804,0.733472051955327
-5.12008956075514e-05,"2022-03-17 22:00:00",1551.59090909091,159.835345454545,159.842729545455,159.834545454545,159.851820454545,159.823181818182,1647556234090.91,12.8409090909091,158.88679672378,157.587579485116,61.8028866273173,157.294114447469,159.070449399789,160.846784352108,0.48766831758707,0.824441395006703,0.751665920565602
1.27877599828691e-05,"2022-03-17 23:00:00",951.477272727273,159.777125,159.776365909091,159.778409090909,159.7875,159.767956818182,1647559854545.45,10.5909090909091,158.967852393519,157.665823399608,61.4003165311285,158.125745408273,159.252488541203,160.379231674133,0.467616904195477,0.825815618018089,0.7664958600561
-8.96831057884771e-05,"2022-03-18 08:00:00",944.266666666667,159.814033333333,159.822,159.807666666667,159.825333333333,159.803666666667,1647592080000,22.6,159.044199145623,157.742317802003,61.5374219130017,158.311632170056,159.334387483002,160.357142795947,0.447583920301609,0.825321550843605,0.778260998213601
-3.58060386883668e-05,"2022-03-18 09:00:00",711.142857142857,159.5853,159.59,159.584285714286,159.600714285714,159.573571428571,1647595658571.43,22.7142857142857,159.093297924593,157.808102370299,59.8336427502377,158.312048689445,159.331119145889,160.350189602334,0.437417792577498,0.814404035654581,0.785489605701797
-1.13902351513943e-05,"2022-03-18 10:00:00",826.090909090909,159.622877272727,159.626363636364,159.624545454545,159.639545454545,159.600909090909,1647599541818.18,26.4545454545455,159.141593154588,157.872975337594,60.0429966448327,158.311960791614,159.333481079511,160.355001367408,0.419219790086177,0.80356870090148,0.789105424741734
-1.02318407209189e-05,"2022-03-18 11:00:00",2107.63265306122,159.560642857143,159.565918367347,159.564285714286,159.579387755102,159.544693877551,1647602821224.49,38.4285714285714,159.180019750925,157.933379279618,59.5551497950711,158.321367698006,159.347114746982,160.372861795958,0.40305939898657,0.789345784274675,0.789153496648322
-0.000108702146386113,"2022-03-18 12:00:00",15281.2931034483,159.611924137931,159.610463793103,159.593113793103,159.653118965517,159.558744827586,1647606595862.07,74.9655172413793,159.217573754759,157.992655512243,59.7195465502338,158.337276027626,159.366283562283,160.39529109694,0.38836010084107,0.77530074961063,0.786382947240784
5.49823518104063e-05,"2022-03-18 13:00:00",390198.066666667,160.06793,160.051356666667,160.060156666667,160.1757,159.939886666667,1647610170000,1772.55,159.294172201296,158.066494839187,62.3246089288075,158.321872649925,159.389751710431,160.457630770938,0.397608963034187,0.77668411851517,0.784443181495661
1.06838918280804e-05,"2022-03-18 14:00:00",200414.183333333,161.293376666667,161.30202,161.303743333333,161.390738333333,161.196695,1647613770000,1930.85,159.476860486027,158.182110856835,68.0937161097786,158.166246048158,159.495983539607,160.825721031056,0.442036234635735,0.818518366064769,0.791258218409483
9.54019607412518e-05,"2022-03-18 15:00:00",177493.433333333,162.070236666667,162.068646666667,162.084108333333,162.152625,161.985833333333,1647617370000,1705.65,159.7138830176,158.321467909567,71.0178206979653,157.970795146241,159.653707812094,161.336620477948,0.461409826637208,0.879485976487215,0.808903770025029
1.70546210081552e-05,"2022-03-18 16:00:00",137298.85,162.519611666667,162.517048333333,162.51982,162.57452,162.458968333333,1647620970000,1266.76666666667,159.968968197818,158.471409055654,72.495599929777,157.796524121792,159.830124506214,161.863724890636,0.46279086663861,0.945002730201461,0.836123562060315
-1.65399516328259e-05,"2022-03-18 17:00:00",124026.883333333,162.53556,162.535743333333,162.533055,162.590838333333,162.481303333333,1647624570000,1052.88333333333,160.202066998017,158.61646783938,72.5402568785323,157.740477207422,160.012032813092,162.283588418763,0.44596915870344,0.999643467185241,0.868827543085301
9.46489099613544e-05,"2022-03-18 18:00:00",156418,162.996298333333,162.988318333333,163.003745,163.050631666667,162.942613333333,1647628170000,1264.55,160.456764998197,158.773156309402,74.109968158562,157.714254775888,160.222491596161,162.730728416434,0.449379040035021,1.06038623148217,0.907139280764674
5.31184455260599e-05,"2022-03-18 19:00:00",325136.616666667,164.014106666667,164.004548333333,164.01326,164.089796666667,163.93326,1647631770000,2618.36666666667,160.780082725634,158.960302869781,77.0627524057364,157.570838108684,160.469941516796,163.369044924909,0.479696784160337,1.14480145231195,0.954671715074129
8.58702717739116e-06,"2022-03-18 20:00:00",112886.440677966,164.170976271186,164.220918644068,164.222328813559,164.263969491525,164.147950847458,1647635341016.95,87.2203389830509,161.093014188172,159.148232367773,77.6178467134678,157.598284311177,160.748119625038,163.897954938898,0.468792627368199,1.22199398099827,1.00813616825896
4.01634054629231e-05,"2022-03-18 21:00:00",1367.57446808511,164.223338297872,164.222744680851,164.229340425532,164.238491489362,164.209978723404,1647638831489.36,29.5957446808511,161.378134755205,159.329700512693,77.6369046249561,157.630269940655,160.999624608714,164.368979276773,0.447826919681974,1.28565749883454,1.06364043437407
-9.13682843716606e-06,"2022-03-18 22:00:00",4331.925,164.1622025,164.1707525,164.1692525,164.174255,164.1650025,1647642505500,9.15,161.631872732004,159.502541655097,77.0465873630202,157.665644951516,161.221637677497,164.777630403479,0.429565539008162,1.33498253683764,1.11790885486679
2.43677330947312e-05,"2022-03-18 23:00:00",1464.375,164.152865,164.1515025,164.1555025,164.1612525,164.144005,1647646174500,12.125,161.861293620004,159.668718828129,76.9060852800265,157.735333070428,161.432936460566,165.130539850705,0.410312299055393,1.3732024706951,1.16896757803245
-8.38336920810771e-05,"2022-03-21 08:00:00",933.222222222222,163.455818518519,163.462962962963,163.449259259259,163.48,163.433333333333,1647851197777.78,34.962962962963,162.005654132664,159.803738129241,70.0197116994796,157.878335977114,161.603187956745,165.328039936375,0.425162626084501,1.37788766971276,1.21075159636851
-0.00011775733510443,"2022-03-21 09:00:00",920,163.298369230769,163.308461538462,163.289230769231,163.312307692308,163.276153846154,1647854280000,24.4615384615385,162.122342917806,159.92822000924,68.559124668181,158.01732536223,161.751460703545,165.485596044861,0.413159901656926,1.37194230539108,1.24298973817303
-1.31054155946583e-05,"2022-03-21 10:00:00",895.785714285714,163.509235714286,163.509285714286,163.507142857143,163.512142857143,163.504285714286,1647858175714.29,65.7142857142857,162.248233821382,160.05603868238,69.469691095853,158.201722417547,161.919420335203,165.637118252858,0.40410048195479,1.36964225595555,1.26832024172953
-3.65718966929203e-06,"2022-03-21 11:00:00",2516.18,164.057496,164.0604,164.0598,164.085,164.0326,1647862332000,64.4,162.412921655802,160.199030158009,71.6556746694882,158.418438262378,162.120497355405,165.822556448431,0.412374608664427,1.38196310902088,1.2910488151878
-1.80069516772555e-06,"2022-03-21 12:00:00",11894.8305084746,163.772620338983,163.778555932203,163.778261016949,163.808472881356,163.721181355932,1647865797966.1,94.5593220338983,162.537043415906,160.326859831543,69.0125607180892,158.700391639192,162.310561630725,165.920731622257,0.408862419874111,1.37854853933139,1.30854876001652
7.80855965519361e-05,"2022-03-21 13:00:00",192525.383333333,164.201671666667,164.20015,164.212971666667,164.311311666667,164.080506666667,1647869370000,2035.06666666667,162.689400529612,160.46564953994,70.7611075050113,159.005205579268,162.519579461412,166.033953343557,0.41477614510475,1.38581122878783,1.32400125377078
8.55150290677209e-05,"2022-03-21 14:00:00",237259.416666667,163.797355,163.791871666667,163.805878333333,163.890608333333,163.70436,1647872970000,1970.43333333333,162.790898511768,160.584943425418,67.0413280853623,159.424319171606,162.720250496938,166.016181822269,0.419244503274365,1.37369982471272,1.33394096795917
